ID,State,City,Security_Grade,Terrain_Description,Terrain_high,Terrain_hilly,Terrain_flat,Favorable_Influences,Detrimental_Influences,detriment_far_city,detriment_far_stores,detriment_far_schools,detriment_far_bus,detriment_far_church,detriment_lack_police_fire,detriment_close_rr,INHABITANTS_Type,InhType_business,InhType_clerical,InhType_professional,InhType_mechanics,InhType_retired,InhType_gov,InhType_white_collar,InhType_labor,InhType_railroad,InhType_mixture,INHABITANTS_Annual_Income,Median_Income,INHABITANTS_Foreignborn,INHABITANTS_F,INHABITANTS_Negro,INHABITANTS_N,INHABITANTS_Infiltration,Infiltration_Normalized,Ten_Fifteen_Desirability,Desirability_Normalized,Remarks
86,Pennsylvania,Pittsburgh-Highland Park Section,A,Level to hilly,0,1,1,Near Park. Good general character of people and structures.,Nominal,0,0,0,0,0,0,0,Executive-Professional men,1,0,1,0,0,0,0,0,0,0,"5,000 & over",5000,None,0.00,None,0.00,desirables,Desirable,Static,Static,Most of the rental units are duplexes. New building is on subdivided ground of large estates and older houses.
87,Pennsylvania,Pittsburgh-Shadyside,A,Level,0,0,1,Good transportation. Old but but well established and desirable residential section. Near civic center.,None except many old houses.,0,0,0,0,0,0,0,Executives-Professional men,1,0,1,0,0,0,0,0,0,0,"5,000 & over",5000,None,0.00,None,0.00,Desirables,Desirable,Static,Static,One of the few level sections in Pittsburgh. A very stable demand exists for property in this section. Large estates are being broken up and smaller units replacing very larg houses. Seciton is graded first grade because of activity and desirability of the area. Older houses at present are difficult to sell except where demolition is feasible and subdividing of ground profitable.
88,Pennsylvania,Sub-Pittsburgh Ben Avon Heights,A,Hilly - rolling territory on top of mound,0,1,0,Very desirable residential with high class populace,Steep descent. Only fair transportation,0,0,0,1,0,0,0,"Executives, professional",1,0,1,0,0,0,0,0,0,0,"$2500-10,000",6250,None,0.00,None,0.00,desirables,Desirable,improving,Improving,All new construction built for specific individuals. Large country club located here. Atmosphere in general very good.
89,Pennsylvania,Sub-Pittsburgh-Brentwood,A,Rolling,0,1,0,Fairly new desirable residential areas with suburban atmosphere. Good bus service,None except distance to commercial area.,0,1,0,0,0,0,0,Business men upper middle class,1,0,0,0,0,0,0,0,0,0,"4000-10,000",7000,None,0.00,None,0.00,Desirables,Desirable,Upward,Improving,Activity only started in past 15 months. Principally F.H.A financing on new construction.
90,Pennsylvania,Sub-Pittsburgh-Edgeworth,A,Level,0,0,1,High social standard - Desirable better class housing. Good train & bus service.,None,0,0,0,0,0,0,0,Executives and Professional,1,0,1,0,0,0,0,0,0,0,5000 & over,5000,None,0.00,None,0.00,None,None,Static,Static,Some of Pittsburgh wealthier people own homes in this section.
91,Pennsylvania,Sub-Pittsburgh-Mt. Lebanon,A,Rolling to hilly,0,1,0,Homogenous development of good character. Good transportation. Very desirable residential section.,"Same danger of mine cave causing houses to sag, particularly on the hill sides. ",0,0,0,0,0,0,0,Executives-&-Professional Men,1,0,1,0,0,0,0,0,0,0,3000 & up,3000,None,0.00,None,0.00,Desirables,Desirable,Static to upward,Improving,Recent letting of contract to pave Banksville road will add another outlet for heavy traffic into this area. The foreclosures were very heavy throughout Mt. Lebanon. About 80% of the homes were mortgaged in 1934.
92,Pennsylvania,Westminster - Sub. Erie,B,"A section well outside the city limits which was well planned and well laid out.  Only three or four houses have been built to date, but the section appears to be of fairly good grade.  Development will necessarily be slow because of the distance to the city.  Mortgage financing should be conservative.",0,0,0,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,Pennsylvannia,Erie,B,Level to rolling in western end,0,1,1,Good transportation-schools-churches,Possible encroachment from section C-12,0,0,0,0,0,0,0,White-collar class-skilled labor,0,0,0,0,0,0,1,1,0,0,$1000-4000,2500,Nominal,NA,None,0.00,None,None,Static,Static,NA
94,Pennsylvannia,Erie,B,Level to rolling,0,1,1,Good transportation-schools-churches.Desirable residential section of good character,Nominal,0,0,0,0,0,0,0,White-collar class,0,0,0,0,0,0,1,0,0,0,$1200-5000,3100,None,0.00,None,0.00,None,None,Static,Static,Considered a high class medium-priced neighborhood which is favorably affected by adjacent Glen-wood Park section.
95,Pennsylvannia,Erie,B,Level,0,0,1,Good location-good transportation- only new northeast side resedential section- convenient to east side plants- homogeneous high class development,Nominal,0,0,0,0,0,0,0,White-collar class-skilled mechanics,0,0,0,1,0,0,1,0,0,0,$1800-4000,2900,None,0.00,None,0.00,None,None,Static to slightly upward,Improving,properties fronting on the lake are very good
96,Virginia,Roanoke,D,Rolling / Called Northeast and Northwest,0,1,0,N/A,NA,0,0,0,0,0,0,0,labor,0,0,0,0,0,0,0,1,0,0,$600 ,600,None,0.00,yes,80.00,No,None,hazardous,hazardous,NA
97,Virginia,Roanoke,D,Rolling / Called Williamson Groves & East Gate,0,1,0,NA,NA,0,0,0,0,0,0,0,labor,0,0,0,0,0,0,0,1,0,0,$800 ,800,Yes,5.00,yes,5.00,none,None,hazardous,hazardous,NA
98,Virginia,Roanoke,D,Rolling,0,1,0,NA,NA,0,0,0,0,0,0,0,labor,0,0,0,0,0,0,0,1,0,0,$600 ,600,Yes,5.00,yes,5.00,none,None,hazardous,hazardous,NA
99,Virginia,Roanoke,D,Flat / Called Riverland Farms,0,0,1,NA,NA,0,0,0,0,0,0,0,labor,0,0,0,0,0,0,0,1,0,0,"$1,500 ",1500,None,0.00,NA,0.00,few,Foreigners,hazardous,hazardous,Local predjudice against this area. Cheap construction. Unsuccessful attempt at suburban development.
100,Virginia,Roanoke,D,Called Conehurst and Edgewood / Unsuccessful developments.,0,0,0,NA,NA,0,0,0,0,0,0,0,labor,0,0,0,0,0,0,0,1,0,0,$700 ,700,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,Virginia,Roanoke,A,Rolling steeply - Edge Hill / Outside the city limits,0,1,0,NA,NA,0,0,0,0,0,0,0,Best people,0,0,0,0,0,0,1,0,0,0,"$6,000 ",6000,None,0.00,None,0.00,None,None,Probably upward,Improving,NA
102,Virginia,Roanoke,A,Rolling steeply. Called Prospect Hill - Outside the city limits.,0,1,0,NA,NA,0,0,0,0,0,0,0,Best people,0,0,0,0,0,0,1,0,0,0,"$6,000 ",6000,None,0.00,None,0.00,none,None,Probably upward,Improving,NA
103,Virginia,Roanoke,A,Rolling / Outside the city limits.,0,1,0,Na,NA,0,0,0,0,0,0,0,Best people,0,0,0,0,0,0,1,0,0,0,"$6,000 ",6000,None,0.00,None,0.00,none,None,Probably upward,Improving,NA
104,Virginia,Roanoke,A,Rolling Steeply. / Outside the city limits.,0,1,0,Na,NA,0,0,0,0,0,0,0,Best people,0,0,0,0,0,0,1,0,0,0,"$6,000 ",6000,None,0.00,None,0.00,none,None,Probably upward,Improving,NA
105,Virginia,Roanoke,B,Level. / Best part Williamson Road section / This is outside the city limits,0,0,1,NA,NA,0,0,0,0,0,0,0,Foremen & white collar,0,0,0,0,0,0,1,0,0,0,"$2,000 ",2000,None,0.00,None,0.00,none,None,Still desireable,Static,"A large percentage of current building is going on here at about $4,000-4,200 single family, brick veneer, hot water neat."
106,Virginia,Roanoke,B,Rolling - called Raleigh Court,0,1,0,NA,NA,0,0,0,0,0,0,0,Business men & white collar,1,0,0,0,0,0,1,0,0,0,"$3,600 ",3600,None,0.00,None,0.00,none,None,still desireable,Static,Still desireable for 5 years. Residents would rather be in B-3 and A-1-2-3 or 4.
107,Virginia,Roanoke,B,South Roanoke - rolling,0,1,0,NA,NA,0,0,0,0,0,0,0,business men,1,0,0,0,0,0,0,0,0,0,"4,000",4000,None,0.00,None,0.00,none,None,Still desirable,Static,"Roanoke is R.H. center. A large area is bothered with train, noise and smoke. This section is free of this and several degrees cooler in summer months than other parts of the city. Along Broadway and along First Street, Second Street, and Third Street Broadway to Carolina and along Wellington Avenue, N & W R.R. to Third St. the property is older and generally in poorer condition than the balance of the area. Property on above mentioned streets is 3rd grade."
108,Virginia,Roanoke,C,Rolling,0,1,0,Villa Heights and Grove Park and Rugby. The western tip is shown to be beyond the city limits.,NA,0,0,0,0,0,0,0,Clerks and Trainmen,0,1,0,0,0,0,0,0,1,0,"1,800",1800,None,0.00,None,0.00,less desirable,Poorer Classes,declining,Declining,Approach through negro and poor white sections. Tendency or desire of occupants is to move toward B-1.
109,Virginia,Roanoke,C,Rolling,0,1,0,Williamson Road. Outside the city limits.,NA,0,0,0,0,0,0,0,"Clerks, mechanics, shopmen",0,1,0,1,0,0,0,0,0,0,"1,500",1500,Yes,8.00,None,0.00,none,None,declining,Declining,Approach through negro section. Borderson undesirable section. Unsuccessful development. Outlook unfavorable because of local prejudice against foreign born and heavy traffic over arterial highway.
110,Virginia,Roanoke,C,Rolling,0,1,0,Williamson Road. Outside the city limits.,NA,0,0,0,0,0,0,0,"Clerks, mechanics, shopmen",0,1,0,1,0,0,0,0,0,0,"1,500",1500,Yes,2.00,None,0.00,none,None,declining,Declining,Approach through negro section. Borderson undesirable section. Unsuccessful development. Outlook unfavorable because of local prejudice against foreign born and heavy traffic over arterial highway.
111,Virginia,Salem,B,Flat,0,0,1,New building,NA,0,0,0,0,0,0,0,Best people,0,0,0,0,0,0,1,0,0,0,"$3,000 ",3000,None,0.00,None,0.00,none,None,Upward,Improving,NA
112,Virginia,Salem,B,Rolling,0,1,0,NA,NA,0,0,0,0,0,0,0,white collar,0,0,0,0,0,0,1,0,0,0,"$2,500 ",2500,None,0.00,NA,0.00,none,None,static,Static,NA
113,Virginia,Salem,C,Flat,0,0,1,NA,NA,0,0,0,0,0,0,0,Clerks and foremen,0,1,0,0,0,0,0,0,0,0,"$2,000 ",2000,None,0.00,NA,NA,none,None,declining,Declining,NA
114,Virginia,Salem,D,Flat,0,0,1,NA,NA,0,0,0,0,0,0,0,wWorking men,0,0,0,0,0,0,0,0,0,0,"$1,100 ",1100,None,0.00,Yes,20.00,none,None,hazardous,hazardous,NA
115,Virginia,Vinton,D,City of Vinton,0,0,0,Labor from the N & W R.R. shops and VA.Bridge Plant,NA,0,0,0,0,0,0,0,labor,0,0,0,0,0,0,0,1,0,0,$900 ,900,Yes,5.00,Yes,25.00,none,None,hazardous,hazardous,NA
116,Maryland,Baltimore,A,Rolling,0,1,0,Fairly new suburban area of homogeneous character. Well planned development. Fairly close to city shopping area. Near Parks. Near Schools.,None,0,0,0,0,0,0,0,Substantial Middle Class,0,0,0,0,0,0,0,0,0,0,"$3000 - 5,000",4000,None,0.00,None,0.00,None,None,Upward,Improving,"A recent development with much room for expansion directly to the north. Ground Rent $90-$120. Average $110. Much of this property has been built in past five years, especially on northern edge. Valuation changes do not include these properties."
117,Maryland,Baltimore,A,Undulating,0,1,0,Very nicely planned residential area of medium to large homes. Direct transportation to center of city is good. Close to business area on Greenmount Ave.,None,0,0,0,0,0,0,0,"Executives, Professional Men",1,0,1,0,0,0,0,0,0,0,over $5000,5000,None,0.00,None,0.00,None,None,Upward,Improving,"Mostly fee properties. A few homes valued at $10,000 to 15 000 along Homeland Avenue with Ground Rent up to $150"
118,Maryland,Baltimore,A,Rolling,0,1,0,Good residential area. Well planned.,Distance to City,1,0,0,0,0,0,0,"Executives, Professional Men",1,0,1,0,0,0,0,0,0,0,3500 - 7000,5250,None,0.00,None,0.00,None,None,Upward,Improving,"Principally fee property. This section lies in Baltimore County outside Baltimore City. Originally developed as expensive section, but recent houses have been lower priced, thus holding down values in higher priced units. "
119,Maryland,Baltimore,A,Level,0,0,1,Well planned development of fairly,None,0,0,0,0,0,0,0,Professional and Executives,1,0,1,0,0,0,0,0,0,0,over $5000,5000,None,0.00,None,0.00,None,None,Upward,Improving,All fee property
120,Maryland,Baltimore,A,Undulating,0,1,0,"Desirable residential section. Good quality, medium priced section.",None,0,0,0,0,0,0,0,"Executives, Professional Men",1,0,1,0,0,0,0,0,0,0,"$3,500 - $10,000",6750,None,0.00,None,0.00,None,None,Upward,Improving,Merridale only recently developed. Prices do not include Merridale. Principally fee property. Part of the section is outside Baltimore city limits.
121,Maryland,Baltimore - Northwood,A,Rolling,0,1,0,To be developed as high grade development,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Owned and controlled by the Roland Park Company. Developers apparently intend to keep the section comparable to Guilford. All fee property.
122,Maryland,Baltimore,B,Rolling to hilly,0,1,0,Desirable old residential section. Principally large homes and well restricted,No.,0,0,0,0,0,0,0,"Executives, Professional Men",1,0,1,0,0,0,0,0,0,0,over $4000,4000,None,0.00,None,0.00,No,None,Static,Static,"This section was completely built up in 1921. All fee properties. Houses are hard to sell in this section, but character of area is good. "
123,Maryland,Baltimore,B,Rolling to hilly,0,1,0,"Restricted, desirable residential section of moderately large houses on large lots. A wooded section of good character.",None,0,0,0,0,0,0,0,"Executives, Professional Men",1,0,1,0,0,0,0,0,0,0,over $5000,5000,None,0.00,None,0.00,None,None,Static to upward,Improving,Principally fee property.
124,Maryland,Baltimore,B,High level,1,0,1,Good residential section of fast moving property.,Few streets of property in poor condition,0,0,0,0,0,0,0,Business Men,1,0,0,0,0,0,0,0,0,0,$3000 and up,3000,None,0.00,None,0.00,No,None,Static to upward,Improving,Section is very spotty with poor houses lying on low ground. Most of new development is on western edge. Ground rents are either $90 or $120
125,Maryland,Baltimore,B,Rolling to level,0,1,1,Good suburban residential area of modest homes. A desirable section of good character.,None,0,0,0,0,0,0,0,Business people,1,0,0,0,0,0,0,0,0,0,$2500 to $4000,3250,Small,NA,None,0.00,NA,NA,Static to upward,Improving,Ground rent range $90 to $120. Part of the section is outside Baltimore City limits
126,Maryland,Baltimore,B,Undulating,0,1,0,Good residential section of homogeneous character.,None,0,0,0,0,0,0,0,White collar class,0,0,0,0,0,0,1,0,0,0,$2500 to $3500,3000,Very few,NA,None,0.00,No,None,Static,Static,Ground rents $90 to $120. Principally $90.
127,Maryland,Baltimore,B,Rolling,0,1,0,Near Druid Hill Park. Close to center of city.,Built on filled ground.,0,0,0,0,0,0,0,White collar class,0,0,0,0,0,0,1,0,0,0,"$3,000 ",3000,None,0.00,None,0.00,None,None,Static to upward,Improving,Three story houses on Reisterstown Road are 25 years old. Ground Rents $90 to $120. Predominating $96
128,Maryland,Baltimore,B,High level,1,0,1,Stable residential section of modest homes.,None,0,0,0,0,0,0,0,Mechanics,0,0,0,1,0,0,0,0,0,0,$2000 to $2500,2250,None,0.00,None,0.00,None,None,Static,Static,Ground rents $60 to $90. Predominating $84. Fair valuation
129,Maryland,Baltimore,B,Rolling,0,1,0,Good residential area holding up in value,None,0,0,0,0,0,0,0,Middle class,0,0,0,0,0,0,0,0,0,0,$2500 to $3500,3000,None,0.00,None,0.00,None,None,Static to upward,Improving,Ground rents $72 to $120. Ground rents in Cedarcroft are principally $120
130,Maryland,Baltimore - Metropolitan Area,B,Undulating,0,1,0,Fairly good residential section with all conveniences.,Distance to center of city,1,0,0,0,0,0,0,Middle class,0,0,0,0,0,0,0,0,0,0,$2500 to $3500,3000,None,0.00,None,0.00,None,None,Static,Static,"This section lies in Baltimore County just outside of Baltimore City. Ground rent $90 to $120. Principally $90. New houses are up to $10,000"
131,Maryland,Baltimore,B,Rolling high,1,1,0,"Desirable residential section, homogeneous as to development and general type of construction. Free of bad features. Substantial class of people.",None,0,0,0,0,0,0,0,Skilled mechanics and Junior Executives,1,0,0,1,0,0,0,0,0,0,$2000 to $4000,3000,Mixture,NA,None,0.00,People from C-1,Poorer Classes,Static to upward,Improving,Considered the best lending section in the city. Ground rent $75 to $120. Averaging $95
132,Maryland,Baltimore,B,Rolling,0,1,0,Homogeneous development. Near to parks. Transportation is good. All modest homes in good demand.,None,0,0,0,0,0,0,0,White collar class,0,0,0,0,0,0,1,0,0,0,$2000 to $3000,2500,None,0.00,None,0.00,None,None,Upward,Improving,Ground rents range from $72 to $95. Predominating $72.
133,Maryland,Baltimore - Dundalk,B,Flat,0,0,1,Near to Sparrows Point. Desirable residential section.,Distances to commercial area. Narrow streets.,0,1,0,0,0,0,1,Officers of Plants (industrial),1,0,0,0,0,0,0,0,0,0,"$2,500 ",2500,Few,NA,None,0.00,None,None,Upward if steel mills operate,Improving,Very few Ground Rents in Dundalk. This section was developed for officers of Bethlehem Steel Company at Sparrows Point.
134,Maryland,Baltimore,B,Level,0,0,1,Quiet suburban section of homogeneous character,No,0,0,0,0,0,0,0,White collar class,0,0,0,0,0,0,1,0,0,0,$3000 and up,3000,None,0.00,Yes,20.00,No,None,Static to upward,Improving,Principally fee property. Few ground rents $120
135,Maryland,Baltimore - Metropolitan,B,NA,0,0,0,Outlying quiet suburban section.,None except distances to center of city.,1,0,0,0,0,0,0,Business men,1,0,0,0,0,0,0,0,0,0,$3000 to $4000,3500,None,0.00,None,0.00,No,None,Static to upward,Improving,"Outside Baltimore City limits. A few larger homes in Sudbrook Park up to $20,000. Principally fee properties. "
136,Maryland,Baltimore,B,High level,1,0,1,Stable old residential section of good character.,None,0,0,0,0,0,0,0,Business people,1,0,0,0,0,0,0,0,0,0,$3000 to $5000,4000,None,0.00,None,0.00,No,None,Static,Static,Many high-grade apartments are located along Charles and St. Paul streets. Ground rents range $90 to $150. Predominating $120
137,Maryland,Baltimore - Metropolitan,B,Level,0,0,1,Outlying quiet suburban section. County east of Baltimore County.,No,0,0,0,0,0,0,0,Business men,1,0,0,0,0,0,0,0,0,0,$2000 to $10000,6000,None,0.00,None,0.00,No,None,Static to upward,Improving,Principally fee property
138,Maryland,Baltimore,B,Rolling,0,1,0,Very high. Fairly new residential section of homogeneous development.,None,0,0,0,0,0,0,0,White collar class,0,0,0,0,0,0,1,0,0,0,$2000 to $3000,2500,None,0.00,None,0.00,No,None,Static to upward,Improving,Ground Rents range from $72 to $96. Predominating $90. A well developed and well planned section of modern homes.
139,Maryland,Baltimore - Sub. Burton,B,Rolling to hilly,0,1,0,Desirable residential section of very good character,Distance to center of city,1,0,0,0,0,0,0,White collar class,0,0,0,0,0,0,1,0,0,0,$3000 and up,3000,None,0.00,None,0.00,Desirable,Desirable,Static to possibly upward,Improving,Average held at $2000 to $2500 per acre. A sparsely settled area of high grade Americans. Fee properties.
140,Maryland,Baltimore - Sub. Mt. Washington Summit,B,NA,0,0,0,Suburban atmosphere. Desirable residential section,Distance to center of city,1,0,0,0,0,0,0,White collar class,0,0,0,0,0,0,1,0,0,0,$2000 to $4000,3000,None,0.00,None,0.00,Desirable,Desirable,NA,NA,A sparsely settled section of modest homes. Principally fee properties
141,Maryland,Baltimore - Sub. Villahove,B,Rolling,0,1,0,A fairly new development of single homes in desirable surroundings.,Distance to center of city,1,0,0,0,0,0,0,White collar class,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,This section has not taken the public's fancy and development appears to slow
142,Maryland,Baltimore - Sub. Colonial Park,B,NA,0,0,0,The natural section for expansion from Liberty Heights Ave development,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Still very sparsely settled, but may be expected to develop into good character."
143,Maryland,Baltimore - Sub. Linthicum Heights,B,NA,0,0,0,Desirable residential section of good character. Suburban atmosphere.,Distance to center of city,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,Maryland,Baltimore,C,Rolling,0,1,0,Close to commercial area. Fairly desirable residential section near parks.,Old style architecture. Heavy obsolescence,0,0,0,0,0,0,0,"Clerks, mechanics",0,1,0,1,0,0,0,0,0,0,$1500 to $2500,2000,None,0.00,Nominal,NA,No,None,Downward,Declining,Ground rents range from $50 to $50. Average $50. There is considerable business on main thoroughfares
145,Maryland,Baltimore,C,"High, level",1,0,1,Stable residential area of modest houses.,None,0,0,0,0,0,0,0,"Business men, clerks",1,1,0,0,0,0,0,0,0,0,$1500 to $3000,2250,Small,NA,None,0.00,none,None,Static,Static,Ground rent range $60 to $90. This section has a concentration of medium income Jewish families. Cottages are not selling very well.
146,Maryland,Baltimore,C,Level,0,0,1,Conversion value of location for business purposes. Commercial future.,Heavy traffic and disadvantage of commerce except as above,0,0,0,0,0,0,0,"White collar class, clerks",0,1,0,0,0,0,1,0,0,0,"$2,500 ",2500,None,0.00,None,0.00,None,None,"Downward as residential, upward for commerce","Residentially downwards, Commercially upwards",Ground rents $72 to $120. Average $90
147,Maryland,Baltimore,C,Rolling,0,1,0,Outlying residential section of small modest homes,Bad location. Principally poor transportation,0,0,0,1,0,0,0,"Clerks, mechanics",0,1,0,1,0,0,0,0,0,0,"$2,000 ",2000,None,0.00,None,0.00,NA,NA,Downward,Declining,"Ground rent range $72 to $90.  Predominating. The general reputation of this section is fair, but the section embraces some poorly constructed houses. "
148,Maryland,Baltimore,C,Rolling to hilly,0,1,0,None,Heavy traffic through section,0,0,0,0,0,0,0,"Mixture, laboring class",0,0,0,0,0,0,0,1,0,1,"$1,200 ",1200,Mixture,10.00,Yes,5.00,Poorer classes,Poorer Classes,Static,Static,Ground rents range $43 to $72. Average $60. Very spotty
149,Maryland,Baltimore,C,Rolling,0,1,0,Proximity to industrial plants.,NA,0,0,0,0,0,0,0,Industrial employees,0,0,0,0,0,0,0,0,0,0,"$1,200 ",1200,Mixture,11.00,Yes,2.00,Foreigners and Negros,Negro,Static,Static,Ground rents $30 to $75. Predominating $60
150,Maryland,Baltimore,C,Rolling,0,1,0,Old residential section of modest character in poor condition. Near Druid Hill Park.,Heavy obsolescence of property,0,0,0,0,0,0,0,"Skilled mechanics, clerks",0,1,0,1,0,0,0,0,0,0,"$1,800 ",1800,Mixture,20.00,None,0.00,Foreigners,Foreigners,Static to downward.,Declining,Ground rent range $42 to $90. Predominating $60 to $72. Not a very desirable area.
151,Maryland,Baltimore,C,NA,0,0,0,Fairly good residential section of modest homes,No,0,0,0,0,0,0,0,White collar class,0,0,0,0,0,0,1,0,0,0,"$2,500 ",2500,None,0.00,None,0.00,No,None,Static to upward,Improving,Ground rent range $72 to $95. Predominating $90
152,Maryland,Baltimore,C,Level to undulating,0,1,1,Proximity to Patterson Park. Near to industrial plants.,Substantial age and disadvantages of industry except as above,0,0,0,0,0,0,0,Skilled labor,0,0,0,0,0,0,0,1,0,0,"$1,500 ",1500,Mixture,NA,Yes,0.40,Negro and Italian,Negro,Static to downward.,Declining,This entire area is populated principally by persons of Polish extraction who have considerable pride of appearance of their property. Age of property necessitates the third grade. Ground rents in this area range from $42 to $72 and $42 to $48 predominates.
153,Maryland,Baltimore,C,Flat,0,0,1,"Near to employment, particularly Sparrows Point",Distance to center of city. Smoke and noise from factories lack of planning in developments.,1,0,0,0,0,0,0,Industrial workers,0,0,0,0,0,0,0,0,0,0,"$1,200 ",1200,Mixture,20.00,None,0.00,Foreigners,Foreigners,Static to downward.,Declining,Demand is expected to increase because of expansion at Sparrows Point. All fee properties. Portions of this section are outside city limits.
154,Maryland,Baltimore,C,High rolling,1,1,0,Fairly desirable residential area of rather old houses. Close to commercial area,Old style architecture,0,0,0,0,0,0,0,"Skilled mechanics, clerks",0,1,0,1,0,0,0,0,0,0,"$1,500 ",1500,Mixture,6.00,Yes,8.00,Negro,Negro,Static,Static,Ground rents range from $48 to $75 and average $60
155,Maryland,Baltimore,C,"High, level",1,0,1,Close to commercial area. Goucher college located in the section. Desirable location.,Industrial plants. Continuing obsolescence of old property,0,0,0,0,0,0,0,Mixture,0,0,0,0,0,0,0,0,0,1,"$2,000 ",2000,Mixture,5.00,None,0.00,No,None,Static,Static,Ground rents range from $75 to $150 and average. $90 to $110. Some of these properties are being converted into small apartment units and other are being used as boarding houses.
156,Maryland,Baltimore,C,"High, level",1,0,1,Proximity to Druid Hill Park.,Obsolescence and negro encroachment. Ground rents are very large,0,0,0,0,0,0,0,"Mixture, Jewish",0,0,0,0,0,0,0,0,0,1,"$2,500 ",2500,Mixture,3.00,Yes,10.00,Negro,Negro,Static,Static,Houses are being converted into apartment units. Many rooms in the area are rented and few houses are used for boarding purposes. Some fine old homes are still housing original owners and have considerable values as such. Ground rents range from $90 to $300 average $90 to $120. Too high.
157,Maryland,Baltimore,C,"High, level",1,0,1,Close to commercial area,Continuing obsolescence of old style houses.,0,0,0,0,0,0,0,"Mechanics, clerks",0,1,0,1,0,0,0,0,0,0,"$1,500 ",1500,Nominal,NA,None,0.00,No,None,Downward,Declining,"Ground rent $50 to $75 average $60. No immediate danger of negro encroachment, but there is a heavy concentration of Negros in the section adjoining. Section is somewhat spotty and has few ground rent up to $120"
158,Maryland,Baltimore - Sub.,C,NA,0,0,0,NA,A mediocre section of cheap construction,0,0,0,0,0,0,0,"Mechanics, clerks",0,1,0,1,0,0,0,0,0,0,$1500 to $2500,2000,NA,NA,NA,NA,NA,NA,NA,NA,Very sparsely settled section
159,Maryland,Baltimore - Sub. Catonsville Heights,C,NA,0,0,0,Fairly good location,Cheap construction,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,The section never seemed to go over very well and is very sparsely settled
160,Maryland,Baltimore - Sub. Arbutus Terrace,C,Level,0,0,1,Fairly desirable section of modest houses,Distance to center of city,1,0,0,0,0,0,0,"Clerks, skilled mechanics",0,1,0,1,0,0,0,0,0,0,$1500 to $2500,2000,Nominal,NA,NA,NA,NA,NA,NA,NA,A rather presentable section of modest homes. Mostly fee property
161,Maryland,Baltimore - Sub. Holethorpe,C,High rolling,1,1,0,On Washington-Baltimore Pike,Loss of RR from the section,0,0,0,0,0,0,1,Skilled labor clerks,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Some utilities are lacking . Principally fee property
162,Maryland,Baltimore - Sub. Lansdowne,C,NA,0,0,0,Suburban atmosphere,NA,0,0,0,0,0,0,0,Skilled labor clerks,0,1,0,0,0,0,0,1,0,0,$1000 to $2000,1500,NA,NA,NA,NA,NA,NA,NA,NA,A sparsely settled section of fair character. Principally fee property.
163,Maryland,Baltimore - Sub. Baltimore Highlands,C,NA,0,0,0,Similar in general character to Lansdowns (C-19),NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Principally fee property
164,Maryland,Baltimore - Sub. North Linthicum,C,NA,0,0,0,Similar in character to Lansdowne except further removed from the city limits.,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Principally fee property
165,Maryland,Baltimore - Sub.,C,NA,0,0,0,Similar in character to Lansdowne (C-19),NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166,Maryland,Baltimore,D,Level to undulating,0,1,1,"Proximity to employment, industrial and commercial. ",Heavy concentration of foreigners. Property is in very bad state of repair,0,0,0,0,0,0,0,Laborers,0,0,0,0,0,0,0,1,0,0,"$1,000 ",1000,Italian,25.00,Yes,25.00,Negro,Negro,Downward,Declining,Ground rents in this section range from $36 to $60. Average $42. Properties around Johns Hopkins Hospital are better than the average and have considerable desirability in housing hospital attendants and for commercial value. Ground rents on Broadway. Sales are very poor. Section east of Broadway is better. Southern section largely industry. Whole section is spotty.
167,Maryland,Baltimore,D,Undulating,0,1,0,Close to industrial employment.,Mixture of foreign born. Disadvantage of industry except as above.,0,0,0,0,0,0,0,Mixture,0,0,0,0,0,0,0,0,0,1,"$1,000 ",1000,Polish,30.00,Yes,2.00,None,None,Downward,Declining,Area become worse south of Eastern Avenue. Ground Rents range $36 to $60. Predominately $36 to $48. Mixture of small industrial plants. Properties are old but fairly well maintained.
